lat,lon,name,is_city,is_feasible_location,is_existing_charger,n_chargers,mean_power_kw,x_built,c_built,p_built_kw,wq_minutes,lambda_k,gamma,fixed_cost
41.638935,-4.258472,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.34212,-1.239903,,0,0,1,2,7.3,0,0,0,0.0,0.0,0.8,0.0
43.09275,-2.315503,,0,0,1,2,7.4,0,0,0,0.0,0.0,0.8,0.0
43.082047,-2.31914,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
43.21903,-8.935807,,0,0,1,2,36.0,0,0,0,0.0,0.0,0.8,0.0
42.938076,-5.659927,,0,0,1,4,46.5,0,0,0,0.0,0.0,0.8,0.0
43.456085,-3.718708,,0,0,1,2,7.4,0,0,0,0.0,0.0,0.8,0.0
40.718346,-4.247316,,0,0,1,2,7.4,0,0,0,0.0,0.0,0.8,0.0
39.59063,-0.341129,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.732098,-1.22813,,0,0,1,1,22.0,0,0,0,0.0,0.0,0.8,0.0
39.294426,-0.414043,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
39.557007,-0.327617,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
40.714314,-4.189421,,0,0,1,2,7.36,0,0,0,0.0,0.0,0.8,0.0
43.46518,-7.051889,,0,0,1,4,36.0,0,0,0,0.0,0.0,0.8,0.0
37.722874,-1.166117,,0,0,1,2,7.3,0,0,0,0.0,0.0,0.8,0.0
42.88366,-2.17921,,0,0,1,2,46.5,0,0,0,0.0,0.0,0.8,0.0
39.295704,-0.412893,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.362133,1.872652,,0,0,1,6,87.33333333333333,0,0,0,0.0,0.0,0.8,0.0
37.21175,-3.619604,,0,0,1,2,50.0,0,0,0,0.0,0.0,0.8,0.0
42.479553,0.867055,,0,0,1,10,37.6,0,0,0,0.0,0.0,0.8,0.0
40.46882,-4.123981,,0,0,1,2,2.3,0,0,0,0.0,0.0,0.8,0.0
39.706196,-1.101528,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
39.57775,-0.326583,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.64033,-4.258888,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.76583,-1.12663,,0,0,1,4,36.0,0,0,0,0.0,0.0,0.8,0.0
41.612003,2.303304,,0,0,1,2,50.0,0,0,0,0.0,0.0,0.8,0.0
43.31663,-1.86867,,0,0,1,4,22.0,0,0,0,0.0,0.0,0.8,0.0
40.45157,-2.318304,,0,0,1,2,20.0,0,0,0,0.0,0.0,0.8,0.0
40.96503,-3.71763,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.7303,-1.166745,,0,0,1,4,22.0,0,0,0,0.0,0.0,0.8,0.0
43.292007,-2.890588,,0,0,1,6,7.4,0,0,0,0.0,0.0,0.8,0.0
43.042206,-2.215967,,0,0,1,4,36.0,0,0,0,0.0,0.0,0.8,0.0
37.80401,-2.54443,,0,0,1,4,36.0,0,0,0,0.0,0.0,0.8,0.0
42.434525,0.086841,,0,0,1,4,36.0,0,0,0,0.0,0.0,0.8,0.0
42.286,-7.823,,0,0,1,4,22.0,0,0,0,0.0,0.0,0.8,0.0
43.294605,-2.870885,,0,0,1,4,36.0,0,0,0,0.0,0.0,0.8,0.0
43.54904,-5.834445,,0,0,1,2,50.0,0,0,0,0.0,0.0,0.8,0.0
39.34,-0.61,,0,0,1,2,46.5,0,0,0,0.0,0.0,0.8,0.0
43.29128,-1.507639,,0,0,1,2,150.0,0,0,0,0.0,0.0,0.8,0.0
40.943394,-5.655176,,0,0,1,2,50.0,0,0,0,0.0,0.0,0.8,0.0
43.42798,-7.369983,,0,0,1,4,36.0,0,0,0,0.0,0.0,0.8,0.0
43.530006,-6.557352,,0,0,1,4,46.5,0,0,0,0.0,0.0,0.8,0.0
41.64978,-5.806289,,0,0,1,2,7.4,0,0,0,0.0,0.0,0.8,0.0
42.812813,-1.702928,,0,0,1,4,22.0,0,0,0,0.0,0.0,0.8,0.0
43.30433,-3.03656,,0,0,1,4,35.0,0,0,0,0.0,0.0,0.8,0.0
40.700356,-3.936024,,0,0,1,4,36.0,0,0,0,0.0,0.0,0.8,0.0
37.67348,-4.559241,,0,0,1,2,150.0,0,0,0,0.0,0.0,0.8,0.0
42.786163,-1.624516,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.34131,-4.6172,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.75521,-0.83822,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
37.69631,-6.596805,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.825516,-3.487578,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.825546,-3.487598,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.759426,-0.234075,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.176186,-3.664079,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.07482,-5.01401,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
40.967896,-4.094488,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
37.903023,-6.2208,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.390366,-2.584958,,0,0,1,2,150.0,0,0,0,0.0,0.0,0.8,0.0
39.781944,-0.184096,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.29752,1.777909,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
40.723763,-4.020657,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
40.60361,-6.820339,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
40.723763,-4.020657,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
40.60361,-6.820339,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
39.46057,-5.8697,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
39.46056,-5.86973,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.352104,1.851169,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
37.085808,-3.64908,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
38.35731,-2.79867,,0,0,1,3,40.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.43797,-2.447897,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.462353,-5.350363,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.040314,-3.752322,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
40.60282,-6.818524,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.192062,-1.334464,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
37.644176,-4.695302,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.925247,-6.71536,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.040283,-3.752292,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
37.1872,-2.958882,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
37.1872,-2.958882,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.326294,1.616683,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
37.69631,-6.596805,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.86944,-6.78102,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.45177,1.697881,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.45177,1.697881,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.251087,-2.890412,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.44439,-4.274673,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
39.91098,-0.703776,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.57993,1.604189,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
36.88415,-2.419655,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
38.129105,-4.900421,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.153248,2.466856,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.7879,0.826967,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.7879,0.826967,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.140713,1.366203,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.29752,1.777909,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
40.420067,-2.922993,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.833084,1.87639,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.14364,0.81932,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.14367,0.81935,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
42.32106,2.346473,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.424232,0.940798,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.424202,0.940788,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
37.46251,-5.346561,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
38.781635,-0.430758,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.781605,-0.430728,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.96252,1.880085,,0,0,1,3,41.0,0,0,0,0.0,0.0,0.8,0.0
37.18563,-3.960243,,0,0,1,3,40.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.573616,-5.162316,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.129498,-3.234057,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.129475,-3.234027,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
38.154568,-0.88228,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
39.42564,-6.690253,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.403614,3.152229,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.99513,2.238149,,0,0,1,2,50.0,0,0,0,0.0,0.0,0.8,0.0
37.592896,-2.46555,,0,0,1,2,150.0,0,0,0,0.0,0.0,0.8,0.0
37.591595,-2.465149,,0,0,1,2,150.0,0,0,0,0.0,0.0,0.8,0.0
41.824474,2.916216,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.190586,1.255876,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.528297,1.982716,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
38.133957,-6.691788,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
38.133987,-6.691798,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.94453,-6.95272,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.614063,2.303915,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.453106,1.703039,,0,0,1,2,7.4,0,0,0,0.0,0.0,0.8,0.0
41.45214,1.703532,,0,0,1,2,7.4,0,0,0,0.0,0.0,0.8,0.0
40.493362,-6.051481,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.19347,-1.782325,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.452232,1.176428,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.4522,1.176398,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
42.926003,-8.391931,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.728706,1.513595,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
37.675327,-4.555193,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.360188,3.153146,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
38.553375,-6.071746,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.193947,1.238754,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.8676,-4.31894,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.983753,3.193684,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.569695,-0.741913,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
37.67348,-4.559241,,0,0,1,2,150.0,0,0,0,0.0,0.0,0.8,0.0
37.73214,-6.937829,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.569664,-0.741883,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.591595,-2.465149,,0,0,1,2,150.0,0,0,0,0.0,0.0,0.8,0.0
38.35735,-2.79871,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
39.425655,-6.690295,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.17205,0.0224,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.172054,0.02246,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.2287,2.982384,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
43.280064,-1.951196,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
42.57601,1.088664,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.73667,-0.315721,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.06982,-1.333968,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.06982,-1.333968,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.66709,-4.728098,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.614075,2.303866,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.61206,0.527233,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.612057,0.527203,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.01385,-3.446066,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.54656,-4.351037,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.43329,1.926395,,0,0,1,1,7.4,0,0,0,0.0,0.0,0.8,0.0
42.43329,1.926395,,0,0,1,1,7.4,0,0,0,0.0,0.0,0.8,0.0
37.36286,-6.67828,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
38.740726,-3.006294,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.806,-0.956468,,0,0,1,2,11.0,0,0,0,0.0,0.0,0.8,0.0
42.37121,-7.423978,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.9789,-1.366458,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
42.97895,-1.366478,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.978973,-1.366498,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
37.387856,-6.429557,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.541286,-0.994009,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
41.541405,-0.994148,,0,0,1,2,11.0,0,0,0,0.0,0.0,0.8,0.0
42.14252,2.45822,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.14249,2.45819,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.891026,2.877785,,0,0,1,2,60.0,0,0,0,0.0,0.0,0.8,0.0
42.006012,1.29428,,0,0,1,3,40.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.558784,2.254843,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.077896,0.47838,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.4084,0.742,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
42.5049,0.8027,,0,0,1,3,40.13333333333333,0,0,0,0.0,0.0,0.8,0.0
41.977406,3.203007,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
40.894543,0.782534,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
42.441353,1.940943,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.155033,1.209893,,0,0,1,2,3.4,0,0,0,0.0,0.0,0.8,0.0
41.31246,0.98692,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.47221,1.53378,,0,0,1,2,20.4,0,0,0,0.0,0.0,0.8,0.0
42.289085,3.2737,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.718613,0.903076,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.801247,2.224342,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.32109,1.722205,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.821262,2.236129,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
40.774628,0.659809,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.573486,2.211057,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.81538,2.73981,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
41.592064,2.400474,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.907646,1.701012,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.35932,0.513132,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.75402,1.87097,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
40.61361,0.590008,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.35902,0.513722,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.6663,1.21047,,0,0,1,2,21.06,0,0,0,0.0,0.0,0.8,0.0
41.824444,0.569217,,0,0,1,3,40.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.863235,2.88441,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
42.15957,1.857582,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
42.4975,1.208818,,0,0,1,2,21.06,0,0,0,0.0,0.0,0.8,0.0
42.433186,1.926413,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.49107,1.513471,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
41.750637,2.123411,,0,0,1,2,21.06,0,0,0,0.0,0.0,0.8,0.0
42.443737,1.906463,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
42.016693,1.883166,,0,0,1,3,47.153333333333336,0,0,0,0.0,0.0,0.8,0.0
42.02415,2.592158,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
42.097103,2.222239,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.807198,1.899807,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.119682,1.188832,,0,0,1,2,3.94,0,0,0,0.0,0.0,0.8,0.0
41.833073,1.876632,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.92066,1.19146,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.251,0.487733,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
42.423355,1.923394,,0,0,1,2,21.06,0,0,0,0.0,0.0,0.8,0.0
41.426254,1.802521,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.32094,1.72214,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.853386,0.957506,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.52378,2.406253,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
41.626278,0.907859,,0,0,1,2,42.11,0,0,0,0.0,0.0,0.8,0.0
41.531933,2.2851,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.094643,2.802563,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.261738,0.906314,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.43734,1.130524,,0,0,1,3,40.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.295708,2.139885,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.446106,1.86621,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.284077,1.723901,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.652912,0.388631,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
40.61361,0.590008,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.134785,1.993025,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.64451,1.257309,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
41.652943,0.388661,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.446735,1.249184,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.633045,2.721349,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.518307,0.619821,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
41.823563,2.97695,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.743584,0.797051,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.3211,2.346434,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.633045,2.721348,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.453182,1.892448,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
42.370075,1.772786,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.837162,2.808307,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.837162,2.808307,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.827873,2.953567,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.29755,1.777939,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.871834,0.719597,,0,0,1,2,11.0,0,0,0,0.0,0.0,0.8,0.0
41.82218,0.806083,,0,0,1,2,11.0,0,0,0,0.0,0.0,0.8,0.0
42.230286,2.963316,,0,0,1,3,40.666666666666664,0,0,0,0.0,0.0,0.8,0.0
37.13844,-1.839948,,0,0,1,3,46.153333333333336,0,0,0,0.0,0.0,0.8,0.0
37.92561,-6.71509,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
43.27624,-1.700864,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
38.010437,-4.376796,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.162,-0.8,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
38.139,-0.772,,0,0,1,2,3.49,0,0,0,0.0,0.0,0.8,0.0
40.9467,-5.641833,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
37.09326,-3.399419,,0,0,1,1,7.4,0,0,0,0.0,0.0,0.8,0.0
42.101185,0.485232,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
39.57302,-0.62426,,0,0,1,2,3.94,0,0,0,0.0,0.0,0.8,0.0
36.42127,-5.435805,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
38.97914,-0.69095,,0,0,1,2,3.94,0,0,0,0.0,0.0,0.8,0.0
42.193977,-7.80485,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
38.64853,-0.119227,,0,0,1,2,3.7,0,0,0,0.0,0.0,0.8,0.0
40.574802,-5.034003,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
37.29059,-4.77873,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
43.544025,-5.666602,,0,0,1,1,7.4,0,0,0,0.0,0.0,0.8,0.0
37.09317,-3.399329,,0,0,1,1,7.4,0,0,0,0.0,0.0,0.8,0.0
37.09337,-3.399724,,0,0,1,1,7.4,0,0,0,0.0,0.0,0.8,0.0
37.0932,-3.399359,,0,0,1,1,7.4,0,0,0,0.0,0.0,0.8,0.0
37.085808,-3.64908,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
41.536125,-1.628813,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.732735,-1.613247,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
42.864063,-2.321557,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
37.47615,-4.58906,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
40.774384,-2.994463,,0,0,1,3,40.666666666666664,0,0,0,0.0,0.0,0.8,0.0
40.94296,-0.23132,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.24909,-0.06765,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.63538,-3.472141,,0,0,1,3,40.666666666666664,0,0,0,0.0,0.0,0.8,0.0
38.228325,-3.628143,,0,0,1,3,47.666666666666664,0,0,0,0.0,0.0,0.8,0.0
42.83653,-1.586904,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.332413,-3.634874,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.43393,-4.666631,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
41.36833,-4.506628,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
37.148697,-3.662879,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
42.193974,-7.804856,,0,0,1,2,22.0,0,0,0,0.0,0.0,0.8,0.0
39.404274,-0.385212,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
39.679558,-0.207923,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
40.9467,-5.641833,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
39.261654,-1.918196,,0,0,1,1,6.58,0,0,0,0.0,0.0,0.8,0.0
38.126163,-4.900858,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
37.184185,-3.958642,,0,0,1,2,21.06,0,0,0,0.0,0.0,0.8,0.0
37.183884,-3.958342,,0,0,1,2,21.06,0,0,0,0.0,0.0,0.8,0.0
42.736675,-0.315724,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
38.410305,-3.498747,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
40.574833,-5.034033,,0,0,1,2,10.53,0,0,0,0.0,0.0,0.8,0.0
38.8628,-6.099727,,0,0,1,3,40.35333333333333,0,0,0,0.0,0.0,0.8,0.0
