lat,lon,name,aadt_assigned,impute_tier,edge_dist_m,highway_class,through_gap_km,stop_rate,usage_count,lambda_k
41.5675,2.176167,BENZOIL,19304.384458522527,3,114.59865535642906,secondary,0.0112,0.057889116147261374,0,7.263839401460187
37.719472,-1.170194,LA PINTAICA,7770.338568751155,3,26.40547110463077,primary,1.0882,0.058878470644536926,0,2.973786733569132
41.898556,2.771111,HAM,6264.0,1,44.68745358025619,primary,0.0418,0.05791689080170721,0,2.3581441258823115
42.428167,-8.064417,BP,4614.0,1,62.657526390246616,trunk,38.5,0.11285201824177983,0,3.384544879089219
41.981083,-0.995528,SOCIEDAD COOPERATIVA AGRARIA VIRGEN OLIVA SCL,2001.6484406862612,3,430.5284767846867,secondary,62.0038,0.17436644212755997,0,2.2686320604521706
39.358806,-2.134056,E.S. LA CUESTA,1030.66695668724,3,1071.0797871360553,secondary,11.915,0.07028828432287705,0,0.4708847786098764
40.275528,-4.3125,CASTROIL,339.6846026264988,3,213.12701929684724,secondary,23.7252,0.0862885608597379,0,0.19052082079454147
37.354,-2.094778,MORA OIL ,2345.917181000027,3,195.02116021614214,secondary,31.941,0.10005852762919744,0,1.525738623960851
40.636444,-3.515222,CEPSA,4082.205171429349,3,592.8695680581006,secondary,1.0062,0.05880228409272266,0,1.5602794233986064
43.539444,-7.26025,ORTEGAL OIL,11259.0,1,135.51063470223164,trunk,0.4728,0.05831016940353065,32,4.267342282543286
39.481556,-5.854056,COPRECA,2436.9948614877035,3,55.85289841780842,trunk,1.6116,0.05936813927182588,0,0.940419027219919
40.057667,-3.865444,REPSOL,914.0,1,187.54197921195123,motorway,10.7818,0.06896002281449178,0,0.4096914955408957
40.056056,-3.864444,REPSOL,914.0,1,108.70072251109549,motorway,11.976,0.07036073791436007,0,0.4180131439492132
39.330167,-1.848306,IMPERIO SDAD. COOP. DE CLM,310.00995133092255,3,120.85161133742369,secondary,26.8516,0.09125090032009231,0,0.18387646658637546
41.766833,-1.427556,SANTA ANA,2489.4664625293667,3,3997.2378571776608,primary,21.9054,0.08354850857415956,0,1.3519428655831638
39.821444,-2.771833,AGRICOLA LA CEPA SDAD. COOP. DE CLM,3434.894369069306,3,593.1088378995512,secondary,24.4098,0.08734722619609772,0,1.950185220196194
43.063139,-2.661972,URKIOIL,3107.0239949317634,3,1605.4816339175773,primary,33.7772,0.10347048224604667,0,2.0896542621865826
41.371639,0.775028,COOP.JUNCOSA,1880.321596563256,3,4168.667392966146,secondary,49.196,0.13759765715859862,0,1.681731001546828
41.371639,0.775028,COOP.JUNCOSA,1880.321596563256,3,4168.667392966146,secondary,49.196,0.13759765715859862,0,1.681731001546828
40.413722,-4.695694,GOEXPRESS,658.5572201528047,3,171.51824896314542,secondary_link,16.8638,0.0764954601782004,0,0.327448144460224
37.733083,-6.931583,AGLA,2169.9295990285877,3,5203.603757607604,primary,11.2818,0.06954196410410314,0,0.9808575808465004
39.651417,-6.392028,REPSOL,7771.503212174246,3,110.12098059939812,motorway_link,39.584,0.11513309646585682,0,5.815921988577829
42.404333,-8.583556,MOEVE,5029.731093102447,3,461.84049963972126,primary,17.6888,0.07759743339487676,0,2.5369124526925257
41.223111,1.146639,JOAN OILS,26141.03131069515,3,748.7497334655558,motorway_link,4.9396,0.06262193271882815,74,10.64051237560436
37.455361,-6.055028,TJ OIL,2909.0,1,683.2816172455349,trunk,1.4342,0.05920151632753068,0,1.1194118714791141
42.147139,-4.681167,BEROIL,1558.8554232769316,3,319.8887751578791,primary_link,28.6284,0.09422032269521291,0,0.954693096606179
42.100417,-8.530944,CEPSA,13076.930364543465,3,208.59634392334235,primary,6.2642,0.06398685052547376,0,5.438885325692468
42.287639,-3.623639,CARCEDOIL,2212.4270915468064,3,1957.8928679454295,secondary_link,24.0224,0.08674625628472332,0,1.247478488714798
41.5865,-0.940194,MONTE ALUMA,4904.0,1,620.5057017598377,trunk,0.5358,0.058367981138381736,0,1.8605377667670564
41.490083,-1.379389,GASOLPRICE,8139.248686746034,3,38.6964241565531,primary,0.4432,0.058283035814276726,0,3.083470797621006
40.107444,-4.027917,AGUDO GASOLEOS,33209.95971442597,3,1753.196400520241,motorway_link,25.3396,0.08880995714882141,0,19.17093814448966
39.559889,-6.399917,REPSOL,13898.5758115809,3,183.5067465052958,motorway_link,0.7444,0.05855999770557904,233,5.290353689640462
38.174944,-3.326556,S.C.A. FUENTE DEL ROSAL,2189.379668980809,3,2130.4913573814483,primary_link,19.8266,0.08054674961304237,0,1.1462582040343385
42.609083,-8.935417,AVIA,1786.102286630958,3,55.554622279288964,secondary,2.8046,0.060506337808334476,0,0.7024583040483541
36.869917,-4.197889,ACEITES LOS ROMANES,7517.955246200278,3,3612.3368802875207,secondary,46.4076,0.13065269359204104,0,6.384567170933136
42.821639,-1.688694,PETRO SWAP,325.80648311907714,3,24.25949688907744,primary,0.0276,0.057903999490085165,0,0.12262573981055765
37.529333,-3.644444,SOC. COOP. AND. JESUS DEL GRAN PODER,16357.706923782896,3,693.9092037184611,motorway_link,0.1492,0.058014528518518904,414,6.168400256377952
38.601722,-1.680833,NTRA. SRA. DE LA ENCARNACION,1125.7114114032463,3,134.72759255417571,secondary,84.9632,0.26188451916229344,0,1.9162415459904982
41.471111,-1.099722,REPSOL,902.952880719976,3,18.971659226306066,secondary,24.088,0.08684767283462476,0,0.5097258164040278
42.317722,-2.050306,ESTACIONES ARNEDO,3780.944196894139,3,209.5493916213556,trunk_link,21.2088,0.08252761446828784,0,2.028209982548033
38.410528,-5.443306,Q8,164.63166480872238,3,12959.52051284466,secondary_link,250.0,0.882121044875943,0,0.9439628651747854
37.438111,-7.105222,"FRESAFLOR, S.C.A.",4223.30126969881,3,464.65144272981394,primary,2.4776,0.06019127574688894,0,1.6523382933630772
36.767139,-4.710806,EXPRESS,7786.310666412899,3,77.17087895334227,secondary,13.6404,0.07237593439867625,0,3.6630198150000854
37.052194,-4.868583,SMART OIL,3676.7044320671544,3,238.22697653150848,primary,41.7614,0.11986466169082305,0,2.8645950637647144
37.215528,-3.772278,AM PLUS,11673.954389260023,3,2767.279645073809,motorway_link,1.0128,0.05880841090163186,196,4.462423592708329
42.776194,-1.636972,BIDASOA COMBUSTIBLES,1090.9591168121572,3,204.12139297492732,motorway_link,0.0424,0.05791743559730078,0,0.4107061035171657
43.274111,-2.129028,PETROPRIX,3400.2222264358443,3,61.103271081653794,trunk,8.1952,0.06605108717285632,0,1.459824435455084
42.846056,-2.387694,ORHELA,10403.832732162296,3,456.46272184029095,motorway_link,39.6698,0.11531574146663064,0,7.79821695642663
43.286,-2.872639,PETROPRIX,12581.695355686934,3,649.9079798454181,motorway_link,0.3868,0.05823138614987186,0,4.762222144400859
39.887889,-1.02,CCOOPERATIVA DE ALPUENTE,490.95396351925666,3,6034.83170270562,primary_link,0.8276,0.05863683921073795,0,0.18712192602189556
40.084333,-3.865806,ECOSUMINISTROS 24 H K40,4720.867234019413,3,73.82329043565639,secondary,0.1876,0.05804949638521069,0,1.781285775335752
42.842917,-2.519194,ES DULANTZI REPSOL,10403.832732162296,3,3955.1290845770995,motorway,36.2762,0.10832355188757405,0,7.325370746148155
41.202194,-0.7085,AN ENERGETICOS S.L. - LECERA,1315.052714938099,3,381.6477815376227,primary,27.4366,0.09221637347451848,0,0.7882510499461729
42.113194,-1.779778,ESTACION DE SERVICIO LA NORIA,3438.6836255169133,2,1411.439425413424,trunk,8.2346,0.06609414553511532,26,1.4772995639618638
42.415861,-2.71725,ADELFAS OIL,1224.0,1,281.41281309873415,trunk,23.4754,0.08590609903693837,0,0.6834689239378817
38.118917,-0.656111,GHOL,25293.0,1,49.02960076542268,trunk,0.0154,0.05789292720275642,0,9.517857750305568
39.064694,-0.538222,GASEXPRESS,63430.93478539261,3,197.19694181690568,motorway_link,0.0494,0.05792379209885766,0,23.88204181444432
39.429056,-0.781944,BENZINA,512.0,1,459.7674060018066,secondary,0.0118,0.05788966056132418,0,0.1926567903480869
38.094639,-6.270861,SAN ISIDRO,1459.0,1,417.7338147712352,trunk,3.4884,0.06117279581361704,545,0.5801322090984372
41.734333,-1.194194,CAPSA,6584.810495472903,3,1243.6823604109027,primary,9.7164,0.06774144773651541,0,2.899419874220583
40.260667,-3.849806,MORAFUEL,6624.565583507115,3,75.29984269350736,primary,0.6382,0.05846212603730268,0,2.5173602225549083
36.430194,-5.442361,JIMENOIL,2483.716359879279,3,13.608293277478307,secondary,2.6882,0.060393918426224796,0,0.9750088610107897
39.891917,-5.428333,GALP,21994.527831729025,3,120.74998724719441,motorway_link,0.1534,0.05801835163225687,0,8.294560623223646
42.64675,-7.941611,O RODO,299.37433677375077,3,596.5709071153686,primary,43.5468,0.1238968668038534,0,0.2410950251303708
37.334361,-6.139,QP BOLLULLOS,6707.724190434759,3,114.71015490738863,secondary,3.4542,0.06113921655610964,0,2.665682512204699
41.526528,-5.377361,SERVICIOS AGRARIOS LA UNION SLU,376.0,1,57.98779757100634,trunk,12.9968,0.07158786770250368,0,0.174960748664919
38.94125,-6.429833,"SEDIMACAR, S.L.",2930.914271731151,3,231.1356545993123,secondary,24.4254,0.0873715301961567,0,1.664510021166882
42.849361,-2.402028,ONROAD24,10403.832732162296,3,914.0106223169334,motorway,42.5176,0.12155550115729723,158,8.220180161145427
38.836833,-0.524056,GASOLBEN,20135.0,1,934.7986780857734,motorway,0.0008,0.05787968082502243,0,7.5751479271768725
39.231611,-3.419806,COOP. NTRA. SRA. DE LA PAZ,6746.412029048713,3,316.1780975012338,trunk,7.9838,0.06582070742916091,12,2.886348480343816
37.264556,-4.160139,SAN LORENZO SCA,1490.0586747872428,3,9154.452659423077,secondary,40.1276,0.11629550649817273,0,1.12636633392646
41.666889,0.816972,COOPERATIVA DE BELLVÍS SCCL,33784.0,1,3453.88345451673,motorway_link,0.0,0.057878955124056955,0,12.709987029422411
37.609444,-4.731889,CEPSA,1610.896544223606,3,963.0981576188441,secondary,0.9642,0.058763316945200414,359,0.6153005572619088
39.362417,-2.127472,AGRO-OIL,1030.66695668724,3,1765.6209882826417,secondary,13.1074,0.07172249672841749,0,0.4804930482890758
40.627,-0.998861,CEREALES TERUEL,2216.0,1,197.4123813915194,trunk,66.4046,0.18894918259310933,0,2.7216240260711473
40.517833,-1.269278,GASOLEOS TERUEL,1175.0,1,1682.3103547821038,secondary,63.7902,0.18016205797140403,0,1.3759877177565982
40.778,-1.357,GASOLEOS TERUEL,800.0,1,913.4007855711977,secondary,1.3214,0.059095919220576124,0,0.30729877994699584
40.739395,-1.496207,CEREALES TERUEL,1888.0,1,3939.9323481952697,trunk,24.9388,0.08817589182333348,2,1.0820945444559487
40.506,-0.860806,CEREALES TERUEL,1555.7918591452628,3,7128.118831102044,primary,53.014,0.14770430795943554,0,1.4936815392458356
39.110167,-5.333722,CEPSA,3876.0,1,116.29948358304401,trunk,24.1794,0.08698921208444789,0,2.19160620925558
43.370306,-7.450417,MOEVE,1054.0,1,239.43726334483978,trunk,16.754,0.076350289261595,0,0.5230758317311874
40.107861,-3.772,EL QUIJOTE,8248.819598140244,3,450.9118683280834,secondary,22.8454,0.08495053394111914,0,4.55482059009888
39.414389,-7.230333,GALP,2380.0,1,58.54383014268533,trunk,3.3222,0.0610098567848814,0,0.9438224844621153
38.644833,-3.452778,CH2M,2546.4884852769246,3,1132.9556548544756,secondary_link,0.0,0.057878955124056955,0,0.958022602961261
41.554472,2.285167,ESCLATOIL,16728.679735718753,3,42.94213640048692,secondary,4.9486,0.06263106942688779,0,6.8102781626618185
37.596639,-5.737889,RED CAR OIL,3676.5395470241174,3,652.1285514217897,secondary,56.6384,0.15795944627323028,0,3.774836981822156
38.03175,-3.304417,E S PETROANDALUS,3135.5222659240294,3,71.02039482573365,primary_link,11.4426,0.06973049676224582,0,1.4211699138777742
43.099417,-6.259222,EE SS SOMIEDO,587.3808423285027,3,65.69442890119655,secondary,1.5268,0.05928840672771975,0,0.2263616828462788
40.938306,-5.656889,EURONOR ENERGY ,6749.957975873083,3,222.85897451095835,primary,0.0584,0.05793196624063597,0,2.541749194295942
40.593139,0.443417,ESCLATOIL,1472.3944642323063,3,41.49663829343308,secondary,1.902,0.059642356959004605,0,0.5708109954313362
38.404389,-1.037056,GLOBALTANK PINOSO,1677.978196024602,3,485.1884343974882,primary,3.2616,0.060950598704465786,0,0.6647795417948031
41.188222,-3.584028,E.S. MIRASIERRA,12181.621347619148,3,1.9631633153908572,motorway_link,0.0098,0.0578878458768647,0,4.583590824158464
39.485778,-2.161972,BEROIL,13126.81706614304,3,129.2030026801754,motorway_link,21.11,0.08238405395677548,730,7.029362635476021
39.996028,-5.60775,SAT TAB,4992.184621070137,3,704.0646311522518,primary,5.458,0.0631512512098904,0,2.0492075830937866
43.158583,-3.235833,BEROIL,480.69458596204106,3,643.2374414407233,primary,19.7056,0.08037614067901128,0,0.2511364418220066
41.7515,0.815583,VALLFOGONINA,10979.45761951271,3,761.6843867577588,primary_link,3.0018,0.060697474671312424,0,4.331764779973287
43.276444,-1.700889,PETROMIRALLES BERA,356.55162213921386,3,74.15075088196336,trunk,1.377,0.05914793488074084,0,0.1370803988314328
40.09125,-4.676056,GALP,4734.436281573724,3,105.37786414955103,secondary_link,7.5562,0.06535804742515183,0,2.011317821645957
40.702417,-1.317556,VALCARCE,6238.721159797665,3,206.80794262000128,motorway_link,20.038,0.0808458955905114,0,3.2784374967715557
42.86725,-4.154528,REPSOL,1968.246041828628,3,16.29503762655575,trunk,0.0068,0.057885124005973634,0,0.7405590803358598
40.942056,-5.6805,BP SALAMANCA,7234.856056806482,3,20.734110713292417,primary,0.3288,0.05817834070251417,0,2.7359274839424823
39.868167,-3.607611,COMBUSTIBLES HUERTA,1343.8858043992495,3,122.5806049649252,secondary,33.4604,0.10287263989651144,0,0.8986190227169845
42.986694,-3.014944,PETROENCINA,1332.761630278148,3,343.8387587665869,secondary,3.1236,0.060815958705271775,0,0.5268456457612826
38.174806,-2.999778,JAENCOOP ENERGY VILLANUEVA II,2809.9999999999995,2,21.869650715371957,secondary,0.9696,0.05876832491268831,0,1.0734034545302518
42.977694,-9.191,LOW COST REPOST,5970.076034812947,3,144.62043748838946,trunk,0.2588,0.05811441400723151,0,2.2551585572215096
38.7795,-0.447417,"GASOLPOP,S.L.",8097.0,1,110.00866501945795,trunk,2.1798,0.059906381255665955,0,3.1529027986763274
41.635417,2.712333,CARREFOUR,18116.065887073357,3,52.99320340317514,primary_link,0.8482,0.05865588744990585,0,6.906990491097149
37.139972,-3.569972,ENERGY CARBURANTES,15208.701922292612,3,527.1235433863922,secondary,0.0,0.057878955124056955,0,5.721714544360964
40.854861,-4.730861,VALCARCE,674.1432882895131,3,26.128844524280883,secondary,18.4582,0.07864315616922134,0,0.3446089133589998
39.919444,-6.309,NO,299.0,1,4723.0249634219,trunk,7.4972,0.06529455819253055,0,0.12689997384718313
38.259944,-3.176222,SEGUROIL SLU,1791.116331863897,3,53.66802608863744,primary,51.4674,0.143525626809242,0,1.6709621124237348
41.890417,2.865194,ANEUOIL,11459.551982403917,3,449.8654852016569,trunk,0.9458,0.058746257398279725,0,4.375837637777236
42.972917,-9.193167,CARBUGAL CEE,5455.281524694454,3,227.70335947991057,primary,0.6772,0.05849804000589788,0,2.0743012996875767
37.361889,-2.044917,OIL BAROL SL,18312.749557125477,3,155.87085073964585,motorway_link,36.967,0.10970878547696675,156,13.05895183226463
38.717972,-4.08575,TRADILO INVERSIONES SL,9569.0,1,760.6359784787642,trunk,1.9522,0.05968994394860963,0,3.7126249786875967
43.386694,-8.167944,CC OIL,5478.7162441456985,3,380.8084356000512,trunk_link,33.005,0.1020199825908679,0,3.6331004830123215
38.895444,-3.715222, TEB  24/7 ,4057.4413325238233,3,1755.564248391617,primary,37.393,0.11057262810721676,0,2.916172684932044
42.422222,-2.467944,CARBURANTES RIOJA,4667.84404143669,3,377.7363027265703,secondary,6.361,0.06408820672940964,0,1.9444994004035443
38.781611,-0.430667,PETRANOIL STATION,1948.4418825960468,3,477.11404354602035,secondary,0.0106,0.057888571740677144,0,0.7331513650708085
39.893778,-4.547139,"SUMINISTROS GASOLEOS TALAVERA, S,L.",4309.028304195329,3,546.1583628142648,secondary,44.435,0.1259550616070503,0,3.5278355158894006
38.087611,-0.736889,GASOLINERA DE FORMENTERA,4056.686804970228,3,425.91968844267006,secondary,2.8034,0.060505177326154055,0,1.5954286041940544
37.708472,-5.355556,LA MOVIL GRUPO PUERTAS,3309.105630930694,3,1031.186736458419,secondary,37.104,0.10998579176124905,159,2.36570491845688
39.802917,-4.133417,NAVAMUEL,6970.8908217406215,3,58.197257281095865,primary,19.5914,0.0802155290512088,0,3.634629018956908
40.91125,-5.20475,AN ENERGETICOS - PEÑARANDA,495.0,1,334.4451507132131,trunk,4.3876,0.06206509214902503,0,0.19969443398948805
43.064917,-2.711528,AUTO ESTACIÓN DE SERVICIO BARAZAR S.A.,3400.2222264358443,3,843.9167628010283,trunk,14.6386,0.07362056973604747,0,1.6271209340059614
36.898222,-4.426333,PETROSUR JQ43,37214.039709303564,3,193.2401252131604,motorway_link,0.3608,0.058207598451983436,0,14.079909221139506
41.893611,-7.461306,O SURTIDOR,2955.0,1,2189.4436618847,primary,39.6402,0.11525269617003533,0,2.2137161616859538
41.398889,-4.443889,LOW COST VALLELADO,2864.7174458200247,3,50.36237274629232,primary_link,13.7184,0.07247220669721774,0,1.3494805666068643
41.6045,-0.689778,HAM,5480.0,1,77.49750633029946,trunk,9.6942,0.06771636299110317,0,2.412056849743095
42.295722,2.940389,REPSOL,4725.227067550089,3,158.375240415056,primary,0.0424,0.05791743559730078,0,1.7788747233884556
43.544111,-7.062667,ABELLEIRA,8627.714073805306,3,234.43808938136277,motorway_link,0.0278,0.057904181028758356,0,3.2472746643609267
37.897389,-6.571333,PETROSTAR ENERGIA,6166.0,1,286.1743058057697,trunk,0.9456,0.05874607200781887,0,2.3544838200013722
41.604778,-0.689139,ALFA ENERGY,5480.0,1,15.94481856269776,trunk,9.6706,0.06768970996914415,0,2.411107469100915
38.724028,-1.990278,VALERO 24H ENERGIA,1347.980967399875,3,92.56093743811645,secondary,83.2324,0.254308106050283,0,2.228216164273388
37.421639,-6.036833,REPSOL,7399.409445607548,3,77.80687991226495,secondary,9.7554,0.06778554567858601,0,3.260224545303643
36.866639,-6.031222,ECONOIL,4205.640607520052,3,17.244104166237477,trunk_link,85.201,0.2629374884224979,105,7.187833760568441
43.210917,-2.785444,EUSKADILOWCOST,4112.0,3,39.56232104773526,trunk,0.0618,0.05793505468807561,0,1.5484881417028853
37.436611,-4.100361,FITO,1287.9081118179658,3,256.9033493544875,primary,43.9998,0.12494220871568867,0,1.0459415467370272
38.077222,-0.745028,BENIEXPRESS,4056.686804970228,3,42.24987760563067,secondary,1.9696,0.05970645095661502,0,1.5743674164874644
40.93725,-5.654611,NATURGY ES SALAMANCA-BECONSA ,6749.957975873083,3,178.5284904380511,primary,0.4224,0.058263979954921455,0,2.556316205318405
40.967833,-4.094667,BALLENOIL,6862.629345593712,2,28.916860052095743,trunk,0.0136,0.057891293848385025,0,2.582362198119053
38.324583,-3.123722,ESTACIÓN DE SERVICIO ACEITES ALDEAHERMOSA,1534.4894015785446,3,6994.418246779637,primary,37.0216,0.10981909260136795,0,1.0953555189705173
38.481444,-5.121972,FAST FUEL HINOJOSA,226.8842546018108,3,28.52086029143688,secondary_link,22.3126,0.08415238791363933,0,0.12410353673086519
37.307306,-6.732889,COSTAOIL,4104.759128850703,3,707.7128714939677,secondary_link,25.4516,0.08898810566251764,0,2.3742858040027763
41.918083,-8.850583,BARATOIL,4958.3520354955535,3,38.08077731705544,trunk,1.9172,0.05965676002080644,0,1.9226949136215303
38.262528,-5.414694,RSPETROL ,79.53611614404242,2,411.1741059638787,secondary,48.5806,0.13603373725350804,0,0.0703273683170706
43.601222,-8.060472,E.S. VILABOA,3048.176513771446,3,3896.5570281020305,secondary,48.732,0.13641683968684457,0,2.702846944306367
38.286278,-6.911861,ASAJA SDAD COOP,757.4127972969405,3,2765.6181709569314,primary,2.0036,0.05973872493089885,0,0.29410468591961975
42.134389,3.085861,FULL ENERGY - VILADAMAT,2090.5807118192447,3,541.716939764821,secondary,29.5484,0.09580173029783817,0,1.301828121877204
40.408222,-3.371361,GREEN GAS,19041.102150683815,3,1315.0705674794008,secondary,0.7594,0.05857384054708796,0,7.249518127897289
41.778472,-0.8305,MOEVE,7425.910692277063,3,109.15191896308886,trunk,4.1358,0.06181338788084345,0,2.9836345369364614
38.786861,-4.1415,MONTES NORTE ENERGETICOS S.L.,805.5552353245059,3,372.36144011181193,secondary,43.7988,0.1244772593623298,0,0.6517765017281125
41.967889,2.74625,PETROLIS INDEPENDENTS - PETRO7,7986.973653443541,3,93.68372786181655,secondary,1.4966,0.05926004864371216,0,3.0765049069242263
43.645056,-7.348611,PETROPRIX,7436.0,1,374.12774481781634,trunk,0.5054,0.05834007428282899,2,2.8198091503862566
42.231139,2.979778,AVANZA OIL,5950.739756157682,3,214.60444113147207,trunk_link,0.5874,0.05841539378838506,0,2.2594962402229717
41.635083,-4.784389,DST,13267.649974402244,3,563.639071934713,trunk,7.4364,0.06522922005482064,0,5.6253499886390275
43.379889,-7.426694,REPSOL,5419.9650502635905,3,177.4382670748151,motorway_link,0.0294,0.057905633368068796,172,2.040002308944015
40.45875,-1.245694,SUBIGAS,1175.0,1,130.28183729943623,secondary,74.986,0.22037560222713146,0,1.6831186620097165
39.125722,-3.111111,MANCHA CENTRO,2071.3208820796754,3,49.469635423073385,trunk,60.4292,0.16939696153917716,0,2.280690514680144
42.786,-1.624222,LC REPOST - M.G. MUTILVA,1090.9591168121572,3,526.8591615768514,motorway_link,0.0,0.057878955124056955,0,0.4104332294669858
38.34525,-6.172417,CEPSA,1487.9805323690148,3,24.9729816629036,secondary,32.8148,0.10166620848376443,52,0.9833027036534718
37.674806,-4.555528,SHELL,5104.0,1,50.57017325112645,trunk,0.1072,0.057976317588266144,0,1.9234223123083176
42.513694,-8.678333,ES RB,2209.4626825090404,3,54.03709106264239,secondary,0.0084,0.057886575647183566,0,0.8313384866194765
42.774278,-1.634083,MG TALLUNTXE,356.55162213921386,3,66.25538830060204,trunk,0.0316,0.05790763042148836,0,0.13420588714662846
43.166306,-2.595917,EUSKADILOWCOST,10633.332550743817,3,134.12283039207125,motorway_link,0.7082,0.05852660985717889,0,4.045163886913658
41.431167,-4.672944,NUÑEZ VILLARREAL,5655.0,1,391.73058973403215,trunk,1.335,0.05910863637718286,0,2.172685701634299
40.408667,-3.376833,GASOLEOS TORRES LOW COST 24H.,19041.102150683815,3,879.5927515793798,secondary,1.119,0.05890712394137397,0,7.2907676684095115
40.541,-3.463556,BALLENOIL,12462.621437645765,3,696.3133221312984,trunk,0.0252,0.057901821090842215,0,4.69045509923549
37.74675,-1.272278,CEPSA,13480.349039610155,3,84.52743296205333,trunk,8.52,0.06640718439605368,0,5.81874815857762
43.532833,-6.983167,MP,1084.882025068653,3,298.0756653058034,secondary,0.0178,0.057895105113294626,0,0.4082608326996785
37.612472,-4.722889,GEDS,1610.896544223606,3,651.6591614086691,secondary,4.1418,0.06181936890267552,166,0.6472999502541277
43.332389,-3.839417,CEPSA,5734.0,2,57.715164241540435,trunk,0.0394,0.057914711694165205,0,2.1585392195532314
38.024861,-4.522222,COOP. AGRICOLA NTRA. MADRE DEL SOL (DCOOP),2474.4564017509992,3,83.58050496221601,secondary,14.1758,0.07304010592584295,0,1.1747746250030258
43.285417,-7.403639,"O XEIXO,S.COOP GALEGA  OIL ",624.3289920878763,3,5362.151606285576,secondary,44.6388,0.12643227675156848,0,0.5130796834259342
39.600333,-0.398722,GASOLWIN,31908.445344877648,3,1698.5359625042956,primary,12.475,0.07095712945868764,2918,14.716855966552625
42.210528,2.471056,PETREM VALL DE BIANYA,6419.0,1,70.03863068116728,primary,19.0108,0.07940508747108983,0,3.313058167100017
40.441111,-3.317889,FAST FUEL,14929.52793713804,3,260.9138754604083,secondary,1.0562,0.058848722327966146,0,5.710793686391624
42.224528,2.986278,NOUTRANSPORT,5950.739756157682,3,727.9512742259056,trunk,0.9362,0.05873735961166962,0,2.271949816583804
37.569667,-4.755,SAN ISIDRO,1610.896544223606,3,3200.2587568169424,secondary,8.2562,0.06611776729555911,91,0.6923077385132788
41.517806,-4.945028,REPSOL,36072.02761829551,3,168.05817401622303,motorway_link,0.1734,0.058036561978397835,1106,13.60772703261196
40.172528,-3.2915,GASOLINERA VILLAREJO DE SALVANÉS,5664.2216482231715,3,115.19080612963015,secondary,4.2594,0.06193676135120543,0,2.2803530390311457
41.634083,2.707333,PETROPRIX,18116.065887073357,3,82.56427650203044,primary_link,0.0658,0.05793868846342774,0,6.822537134491482
42.587944,-6.675806,CEPSA,1155.2943799450777,3,47.21521274390026,secondary,8.0066,0.06584550187169914,0,0.4944610986707413
42.842889,-1.681833,GALP,356.55162213921386,3,51.7048872612012,trunk,0.7692,0.05858288710053172,0,0.13577085226440458
38.113333,-0.726389,GALP,4476.532695288072,3,64.98319046868559,secondary,1.3294,0.059103399422783295,0,1.7197589494719374
37.195694,-2.984778,BP,15563.523040146842,3,174.64999899368786,motorway_link,0.0862,0.05795722589434524,0,5.863121033572642
40.973861,-0.436361,GALP,932.4634268669324,3,113.80321332360008,primary,0.1324,0.057999239738228334,0,0.3515341039729036
41.5735,2.211,VILACARBURANTS,17961.659969004053,3,517.705664170883,secondary,0.0228,0.057899642811291216,0,6.759829027270818
39.518361,-1.952528,REPSOL,7083.958017629608,3,92.66853015447202,motorway_link,13.4078,0.07208982854774659,0,3.319428573047296
39.625083,-5.418583,ESTACION DE SERVICIO CASTAÑAR,4660.393501042684,3,396.66419726534224,primary,11.1646,0.06940497529718574,0,2.102454222797711
40.107028,-5.908972,SAN ROQUE,559.5398461078333,3,1112.0038302284952,secondary,4.67,0.0623490988231252,0,0.2267642335429482
42.878917,-2.196944,VALCARCE,19836.466128102787,3,279.48616067419005,motorway_link,6.547,0.06428358347337514,158,8.288534320057382
38.789694,-1.32875,BODEGAS SANTIAGO APOSTOL,5867.722751630018,3,172.3554684569731,primary,51.2268,0.1428859959063867,0,5.449700158949923
42.601972,-8.355833,COAFOR ,1050.8024971623156,3,1219.495396405205,primary,46.9582,0.13199551064771847,0,0.9015578793184443
39.848889,-3.002556,EL VITOR SOC. COOP. DE C-LM,7026.818678562943,3,272.3503372954839,primary,58.8762,0.16462198109031415,0,7.518997275578459
39.280861,-0.383417,E.S.VISA,6020.439707441747,3,133.75685110970355,secondary,4.822,0.06250271729250793,0,2.4459099665703343
38.836222,-0.518056,CEPSA,23365.56261071863,3,628.0901062205946,motorway_link,0.0636,0.05793668984580713,0,8.799201801324953
37.079389,-5.6315,SCA SAN ROQUE,1635.5286440631885,3,113.47204209702531,secondary,25.6396,0.08928809166881195,0,0.9492160047375311
42.329694,-1.735083,BLANCA,3019.2493202755854,3,133.65448029373476,primary,1.1534,0.058939150160715464,0,1.1566879288923455
43.248778,-1.69775,AVIA,356.55162213921386,3,1802.3114120515022,trunk_link,6.7432,0.06449056405645387,0,0.1494623989755098
43.3905,-3.588417,CAMPIEZO -AVIA,2284.673101498138,3,399.9373684346796,secondary,14.1126,0.07296129631776703,0,1.0835026224596436
42.826417,-1.688083,ARGI,325.80648311907714,3,510.9148883659866,primary,0.0,0.057878955124056955,0,0.12257270230124326
38.631944,-3.466944,VALCARCE,19878.453620899407,3,20.576890323146845,motorway_link,1.1478,0.058933934875446015,1246,7.614850692271289
42.853639,-1.692361,AGRUNATRA ,356.55162213921386,3,241.6221874392554,trunk,2.8008,0.06050266305677662,0,0.14022009726813395
38.536444,-0.180222,ZARCAR,5376.979580739008,3,195.21005553885664,secondary,0.011,0.057888934677569004,0,2.0232395281281486
