lat,lon,n_chargers,mean_power_kw,aadt_assigned,highway_class,stop_rate,lambda_k
38.51557,-3.494741,4,88.0,12957.1971378567,motorway_link,0.05,2.105544534901714
43.355515,-4.112311,6,47.666666666666664,4125.0,trunk,0.05,0.6703125000000001
42.392773,1.916224,3,47.666666666666664,2117.8490087902223,primary_link,0.05,0.3441504639284112
42.048187,-4.577387,2,150.0,2215.099358551329,primary_link,0.05,0.35995364576459093
42.86486,-2.319656,4,68.0,13030.913815550764,motorway,0.05,2.1175234950269997
40.18634,-6.006636,5,60.6,412.0,trunk,0.05,0.06695000000000001
41.496403,-0.367479,6,31.0,1533.0,trunk,0.05,0.24911250000000004
42.38491,1.891589,3,47.666666666666664,1638.08061663543,primary_link,0.05,0.26618810020325745
41.1892,-2.40141,6,57.333333333333336,423.0,trunk,0.05,0.0687375
39.27403,-2.32532,4,63.0,654.9815927567362,secondary,0.05,0.10643450882296963
39.420708,-0.373873,6,47.666666666666664,16994.2541124011,secondary,0.05,2.7615662932651794
40.603874,0.420917,3,47.666666666666664,1472.3944642323063,secondary,0.05,0.23926410043774982
41.702747,1.792629,5,33.2,14740.169969093082,trunk_link,0.05,2.3952776199776262
40.250015,-4.054693,5,53.2,55034.1519219687,motorway_link,0.05,8.943049687319915
41.700977,1.793607,6,51.0,14740.169969093082,trunk_link,0.05,2.3952776199776262
42.26353,-1.738748,6,40.666666666666664,2437.5283636459626,primary_link,0.05,0.396098359092469
39.4748,-5.858357,6,47.666666666666664,10801.0,motorway,0.05,1.7551625000000002
39.13749,-0.52138,4,73.0,67756.36223934432,motorway_link,0.05,11.010408863893453
38.300858,-6.31143,3,47.666666666666664,3137.077305220046,trunk_link,0.05,0.5097750620982575
41.301476,-5.224892,4,68.0,1164.1264852225454,secondary,0.05,0.18917055384866366
41.648155,1.82787,4,68.0,14809.64022829405,trunk,0.05,2.406566537097784
41.132687,-4.7786,5,116.6,26167.03492839306,motorway_link,0.05,4.252143175863872
43.38934,-6.009545,3,47.666666666666664,12254.0,motorway,0.05,1.9912750000000004
39.921238,-2.812996,5,88.6,20353.91426376112,motorway_link,0.05,3.3075110678611823
40.69666,-6.41751,4,68.0,388.0,trunk,0.05,0.06305000000000001
39.16399,-3.859545,4,68.0,810.9950787133962,secondary,0.05,0.1317867002909269
42.76217,-3.29739,3,42.333333333333336,206.5306832703445,secondary_link,0.05,0.033561236031430984
41.75388,-3.68464,6,47.666666666666664,4855.043288647869,trunk,0.05,0.7889445344052789
41.540104,-1.237256,7,82.0,26347.390295178535,motorway_link,0.05,4.2814509229665125
42.784397,-4.252358,4,93.0,1741.9024251502683,trunk_link,0.05,0.2830591440869187
38.71658,-6.824425,1,7.4,1749.0,primary,0.05,0.28421250000000003
38.555706,-6.073945,2,22.0,1613.860953261372,secondary,0.05,0.262252404904973
39.287163,-6.320935,7,124.85714285714286,6546.231831472905,motorway_link,0.05,1.0637626726143472
43.431496,-5.062404,6,47.666666666666664,5383.0,trunk,0.05,0.8747375000000002
39.177975,-6.628697,2,22.0,3185.0,trunk,0.05,0.5175625
41.340824,-1.224383,4,68.0,1147.411635826096,primary,0.05,0.18645439082174062
39.175926,-6.62066,4,68.0,3185.0,trunk,0.05,0.5175625
40.11408,-0.739011,7,70.57142857142857,219.0,secondary,0.05,0.03558750000000001
38.885178,-6.379164,2,22.0,12715.291923676175,motorway_link,0.05,2.066234937597379
41.573154,-3.70457,8,68.0,17132.0,motorway,0.05,2.7839500000000004
38.08397,-6.257967,3,40.666666666666664,2477.782171422538,primary,0.05,0.40263960285616246
38.900448,-1.519374,4,118.0,18893.894627878683,motorway_link,0.05,3.0702578770302864
39.21611,-6.99907,2,22.0,983.1903492331652,primary,0.05,0.15976843175038935
42.43187,-2.281125,4,78.0,4120.888450672178,trunk_link,0.05,0.669644373234229
42.73663,-1.632925,4,68.0,356.55162213921386,trunk_link,0.05,0.05793963859762226
43.332153,-3.839498,4,68.0,5734.0,trunk,0.05,0.931775
40.626343,-4.233588,3,47.666666666666664,7253.87865269382,primary_link,0.05,1.178755281062746
41.990276,2.775548,6,52.666666666666664,7949.933820930423,secondary,0.05,1.291864245901194
40.87541,-3.603088,4,68.0,31759.48269054276,motorway_link,0.05,5.1609159372132
42.965782,-2.86842,4,43.0,10403.832732162296,motorway_link,0.05,1.6906228189763735
41.985764,2.759202,5,37.4,7949.933820930423,secondary,0.05,1.291864245901194
42.7846,-5.783691,4,68.0,2134.5917429981787,primary,0.05,0.3468711582372041
43.234478,-8.12946,4,53.0,6406.909696284122,motorway_link,0.05,1.04112282564617
42.56552,-6.666784,4,68.0,7142.0,trunk,0.05,1.1605750000000001
40.78518,-1.347556,4,68.0,2140.0,trunk,0.05,0.34775
43.16969,-2.609233,4,68.0,3475.22827509054,trunk,0.05,0.5647245947022128
43.54438,-7.080848,4,68.0,5997.0,trunk,0.05,0.9745125000000002
39.164066,-6.263602,2,150.0,194.0,trunk,0.05,0.031525000000000004
42.55511,-0.67917,4,68.0,426.0,trunk,0.05,0.06922500000000001
39.01688,-0.54416,4,135.0,14867.690468019957,primary,0.05,2.4159997010532432
36.8597,-6.182608,3,47.333333333333336,866.3103401397536,secondary,0.05,0.14077543027270997
37.72943,-6.177975,4,68.0,338.0494876136845,trunk,0.05,0.054933041737223735
40.764977,0.646226,4,68.0,15050.0,trunk,0.05,2.445625
39.990463,-3.587198,4,93.0,45483.0,motorway,0.05,7.3909875000000005
39.68679,-3.504286,4,93.0,8003.881899532772,primary,0.05,1.3006308086740757
43.384167,-5.182908,4,68.0,6524.0,trunk,0.05,1.0601500000000001
43.56226,-6.201051,3,47.666666666666664,6511.162732375728,motorway_link,0.05,1.058063944011056
43.405727,-4.049398,3,74.0,9921.316817569888,primary,0.05,1.6122139828551072
42.30618,-3.731586,4,68.0,32239.47607410411,motorway_link,0.05,5.238914862041919
37.161804,-3.507243,4,68.0,15208.701922292612,secondary,0.05,2.4714140623725496
42.332817,-3.561735,4,68.0,7322.0,trunk,0.05,1.1898250000000001
38.344208,-3.536243,4,68.0,90.0,trunk,0.05,0.014624999999999999
43.54202,-6.983541,4,68.0,3326.0,trunk,0.05,0.5404750000000001
38.938072,-1.758911,4,68.0,18056.291859646124,motorway_link,0.05,2.934147427192496
41.83176,-1.523313,4,68.0,7189.0,trunk,0.05,1.1682125000000003
42.72005,-1.939176,6,47.666666666666664,4106.529604308001,primary,0.05,0.6673110607000502
42.916824,-2.03687,4,68.0,12933.817738458582,motorway,0.05,2.10174538249952
42.599594,-0.857265,4,68.0,2523.0,trunk,0.05,0.4099875
37.475967,-4.589134,2,100.0,1948.9097631733632,trunk_link,0.05,0.3166978365156716
36.741142,-3.301643,4,68.0,968.0,trunk,0.05,0.15730000000000002
42.89863,-7.987685,2,150.0,8176.0,trunk,0.05,1.3286000000000002
43.534878,-6.512775,4,68.0,769.0,trunk,0.05,0.12496250000000003
42.40662,2.880578,2,150.0,6228.012142649737,primary,0.05,1.0120519731805824
36.987034,-3.605657,4,68.0,30518.0,motorway,0.05,4.959175000000001
40.65465,-3.245475,4,68.0,3635.0,motorway,0.05,0.5906875
42.49089,-6.121285,2,100.0,6967.299585939,motorway_link,0.05,1.1321861827150876
39.7685,-0.208786,4,68.0,3294.0,trunk,0.05,0.5352750000000001
39.708874,-6.543705,2,10.0,1447.0,trunk,0.05,0.23513750000000005
41.672203,0.81735474,1,22.0,33784.0,motorway_link,0.05,5.4899000000000004
38.53748,-0.179914,4,102.5,5376.979580739008,secondary,0.05,0.8737591818700889
42.46672,1.98021,1,7.36,8279.0,secondary,0.05,1.3453375000000003
39.94826,-0.56845,1,11.0,670.9649528263411,secondary,0.05,0.10903180483428043
43.304478,-2.2026212,1,55.0,7049.009196230493,trunk,0.05,1.1454639943874554
42.952877,-2.899242,2,22.0,10403.832732162296,motorway_link,0.05,1.6906228189763735
41.594517,1.7675818,2,46.5,45101.24709196849,motorway_link,0.05,7.328952652444882
41.78415,1.0950007,4,46.5,7296.626059182219,primary,0.05,1.1857017346171108
42.00936,2.0282872,4,29.0,2492.031306918671,primary,0.05,0.4049550873742841
41.94167,-0.3653157,2,100.0,1139.0665325321515,secondary,0.05,0.18509831153647463
40.24647,-0.7647954,2,36.0,2678.2675078531265,primary_link,0.05,0.4352184700261331
41.948715,-4.513697,3,47.333333333333336,20569.0,motorway_link,0.05,3.342462500000001
42.345238,1.9570138,2,22.0,354.90393974822587,secondary,0.05,0.05767189020908671
39.946594,-2.8946514,3,74.0,1964.8836564343785,secondary,0.05,0.31929359417058656
41.313244,-2.0027764,2,36.0,11550.138998569995,motorway_link,0.05,1.8768975872676243
41.316273,-1.6430013,4,71.0,3589.0,trunk,0.05,0.5832125
39.976116,-4.742954,2,46.5,7949.165219227621,primary_link,0.05,1.2917393481244885
41.241753,0.5620499,2,36.0,1052.5836390993322,primary_link,0.05,0.1710448413536415
40.837513,-1.3082305,2,55.0,888.0,trunk,0.05,0.14430000000000004
42.336884,1.9365222,2,22.0,354.90393974822587,secondary,0.05,0.05767189020908671
41.809723,2.0953114,2,46.5,11468.809592430463,secondary,0.05,1.8636815587699507
42.19716,2.3058267,2,43.5,6986.0,secondary,0.05,1.1352250000000002
40.855934,-3.6128633,2,22.0,7964.411794208483,primary,0.05,1.2942169165588788
42.214813,-4.065625,2,9.0,14752.0,motorway,0.05,2.3972
41.516155,-1.2892926,2,180.0,23384.0,motorway,0.05,3.7999000000000005
41.355206,1.289352,2,15.0,3938.247314098672,primary,0.05,0.6399651885410343
42.372997,1.8843437,4,83.25,702.6566247043149,secondary,0.05,0.11418170151445117
41.311134,-2.0019095,2,36.0,11550.138998569995,motorway_link,0.05,1.8768975872676243
40.811256,0.7056618,2,90.0,4966.251194467175,primary_link,0.05,0.807015819100916
42.986446,-4.1349263,2,46.5,881.0101416569239,secondary,0.05,0.14316414801925015
40.70298,-3.4311576,2,120.0,3553.0,trunk,0.05,0.5773625
42.499237,-0.1186829,3,87.33333333333333,823.8970022184722,trunk_link,0.05,0.13388326286050176
41.578785,1.6410168,2,100.0,14646.37342384194,trunk_link,0.05,2.380035681374316
40.81402,0.7099995,2,46.5,4966.251194467175,primary_link,0.05,0.807015819100916
41.647026,1.1031373,2,46.5,30258.74539606941,motorway_link,0.05,4.91704612686128
42.711414,-1.7777059,2,100.0,13934.12204127804,motorway,0.05,2.264294831707682
42.651638,-3.0842607,2,22.0,3113.062894632056,trunk,0.05,0.5058727203777093
41.096478,-3.594362,2,36.0,16271.107719889866,motorway_link,0.05,2.6440550044821034
43.27332,-5.589499,2,22.0,4867.718422511417,primary,0.05,0.7910042436581053
42.299545,2.9380121,1,150.0,4758.213816223636,primary,0.05,0.773209745136341
41.92241,1.1944501,2,100.0,9799.557954755432,primary,0.05,1.5924281676477579
43.276146,-2.0241046,6,31.333333333333332,3400.2222264358443,trunk,0.05,0.5525361117958247
41.353,1.7296124,2,120.0,21440.0,primary,0.05,3.4840000000000004
41.95282,-4.5155096,3,42.333333333333336,2623.6548030125887,secondary,0.05,0.42634390548954565
43.276146,-2.0241907,13,26.307692307692307,3400.2222264358443,trunk,0.05,0.5525361117958247
38.267597,-5.2077413,1,7.0,5067.0,trunk,0.05,0.8233875000000002
42.933815,-3.4874406,2,26.0,1066.1203178206583,primary,0.05,0.173244551645857
40.364624,-3.245145,4,22.0,7221.086489572855,secondary,0.05,1.1734265545555889
43.27513,-5.6042743,2,100.0,4323.5439379141035,primary_link,0.05,0.7025758899110419
42.920742,-3.581762,3,87.33333333333333,838.0629042050524,primary,0.05,0.13618522193332103
43.685726,-7.508856,2,100.0,2693.0866087691047,primary,0.05,0.4376265739249796
43.5265,-6.553228,2,22.0,10137.832422683712,motorway_link,0.05,1.6473977686861034
41.061893,-2.647262,2,100.0,1870.878272927486,secondary,0.05,0.30401771935071653
43.5372,-6.4970684,2,22.0,8958.365579578682,motorway_link,0.05,1.455734406681536
42.901978,-7.464773,2,22.0,2000.7211150120104,primary,0.05,0.32511718118945176
43.158943,-7.6359997,2,120.0,18277.0,motorway,0.05,2.9700125000000006
42.54852,-3.194363,2,36.0,8400.599908223592,motorway_link,0.05,1.365097485086334
43.53566,-6.705951,4,61.0,3683.0,trunk,0.05,0.5984875000000001
41.820766,-5.9502416,2,36.0,2670.0,trunk,0.05,0.433875
43.29049,-1.94121,4,93.0,10403.832732162296,motorway,0.05,1.6906228189763735
43.44251,-7.0982437,1,22.0,2600.0,trunk,0.05,0.4225000000000001
43.445778,-7.198059,1,22.0,326.390603333424,secondary_link,0.05,0.053038473041681404
43.067295,-2.16492,2,22.0,10403.832732162296,motorway,0.05,1.6906228189763735
43.19004,-2.0570576,2,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.04275,-2.2581363,4,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.197712,-2.0735164,2,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.188053,-2.1025047,2,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.173603,-2.1064188,2,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.19293,-2.09753,2,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.14472,-2.0248957,2,22.0,1669.29845835939,secondary,0.05,0.27126099948340093
43.14152,-2.001014,2,22.0,1669.29845835939,secondary,0.05,0.27126099948340093
43.16775,-2.06542,6,22.0,10403.832732162296,motorway_link,0.05,1.6906228189763735
43.12959,-2.066055,2,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.124485,-2.0517375,2,22.0,1332.761630278148,secondary,0.05,0.21657376492019909
43.125107,-1.9798801,4,22.0,2298.517197313685,secondary,0.05,0.37350904456347384
43.10007,-2.096296,2,22.0,10403.832732162296,motorway,0.05,1.6906228189763735
43.095535,-2.1239376,2,22.0,10403.832732162296,motorway,0.05,1.6906228189763735
43.069313,-2.163656,2,22.0,10403.832732162296,motorway,0.05,1.6906228189763735
43.064205,-2.1541305,2,22.0,10403.832732162296,motorway,0.05,1.6906228189763735
43.063354,-2.166364,2,22.0,10403.832732162296,motorway_link,0.05,1.6906228189763735
43.047962,-2.105026,2,22.0,10403.832732162296,motorway_link,0.05,1.6906228189763735
43.049065,-2.088797,4,22.0,10403.832732162296,motorway,0.05,1.6906228189763735
43.13389,-2.19916,2,22.0,10403.832732162296,secondary,0.05,1.6906228189763735
43.102657,-2.0349302,2,22.0,1669.29845835939,secondary,0.05,0.27126099948340093
42.77662,-8.428024,2,22.0,5629.0,trunk,0.05,0.9147124999999999
42.77553,-8.48324,2,22.0,10886.211768723451,motorway_link,0.05,1.769009412417561
43.234943,-1.99994,2,50.0,1332.761630278148,secondary,0.05,0.21657376492019909
40.697113,-6.41704,2,90.0,388.0,trunk,0.05,0.06305000000000001
42.38007,2.8905396,2,60.0,5793.84098408257,primary,0.05,0.9414991599134178
42.701923,0.913882,2,22.0,1504.9936911015495,primary,0.05,0.24456147480400184
42.304417,-3.702258,2,150.0,43366.0,motorway,0.05,7.046975000000001
42.28701,-7.859841,2,150.0,8559.099464139588,primary,0.05,1.3908536629226833
43.543655,-6.848585,1,50.0,12827.0,motorway,0.05,2.0843875
40.50535,-5.402864,1,22.0,373.057124989804,secondary_link,0.05,0.060621782810843156
41.73317,1.52528,2,150.0,24097.003820459733,motorway,0.05,3.9157631208247077
43.16579,-2.58226,2,22.0,3475.22827509054,trunk,0.05,0.5647245947022128
42.58344,-5.64351,2,7.3,12162.0,trunk,0.05,1.9763250000000003
41.499672,1.822114,2,150.0,18003.212733943987,primary_link,0.05,2.9255220692658983
43.29385,-2.863988,4,22.0,12581.695355686934,motorway_link,0.05,2.0445254952991267
42.72309,-4.274733,1,11.0,6001.587251616758,motorway_link,0.05,0.9752579283877234
43.470318,-3.673112,2,100.0,5326.184357099491,primary,0.05,0.8655049580286672
42.61366,-1.27795,6,74.0,325.80648311907714,primary,0.05,0.05294355350685004
43.382954,-4.247065,1,7.4,4112.158012828973,primary,0.05,0.6682256770847083
43.38536,-4.338456,1,7.4,1682.2529366734418,primary,0.05,0.27336610220943436
41.319427,-6.398559,2,7.4,1216.8049256922632,primary,0.05,0.1977308004249928
41.935192,-8.836601,4,22.0,4958.3520354955535,trunk,0.05,0.8057322057680276
39.591892,-0.334747,2,22.0,7313.258218004839,secondary,0.05,1.1884044604257864
42.337505,-4.604279,1,2.3,73.0405938171239,secondary,0.05,0.011869096495282637
40.062733,-4.652987,1,2.3,4734.436281573724,secondary_link,0.05,0.7693458957557302
41.53611,-1.625502,1,2.3,1636.3843497648115,secondary,0.05,0.2659124568367819
41.669407,0.550937,1,22.0,1462.494716431906,primary,0.05,0.23765539142018477
41.66552,0.525833,2,0.06,4841.571258876013,primary_link,0.05,0.7867553295673523
42.380924,2.8892117,2,150.0,5793.84098408257,primary,0.05,0.9414991599134178
43.318974,-3.0981588,1,22.0,3757.425784652746,primary,0.05,0.6105816900060713
38.17748,-1.123824,2,41.0,7437.671714837272,secondary,0.05,1.2086216536610568
38.15105,-1.1241158,2,41.0,7437.671714837272,secondary,0.05,1.2086216536610568
41.38666,1.157002,2,150.0,9157.0,primary,0.05,1.4880125000000002
38.010853,-4.380841,4,22.0,18565.0,motorway,0.05,3.0168125000000003
40.94343,-5.679997,4,22.0,7234.856056806482,primary,0.05,1.1756641092310536
40.16424,-3.27003,4,22.0,41500.8195846584,motorway_link,0.05,6.743883182506991
43.566387,-7.262719,4,22.0,2814.676046189727,trunk_link,0.05,0.4573848575058307
39.823273,-0.230521,2,22.0,4052.683324723347,secondary,0.05,0.658561040267544
42.475483,-7.275459,1,22.0,3027.0,trunk_link,0.05,0.49188750000000003
39.685608,-0.209862,6,22.0,5109.540988063841,secondary,0.05,0.8303004105603743
42.340363,-8.612991,1,22.0,4987.668328940632,trunk_link,0.05,0.8104961034528527
42.34157,-8.610695,1,22.0,14500.0,trunk,0.05,2.35625
42.336975,-8.571951,1,22.0,5320.2055404918565,trunk_link,0.05,0.8645334003299268
41.897316,2.776284,2,22.0,24143.76261925597,motorway_link,0.05,3.923361425629096
40.78636,-3.69515,1,22.0,2525.8904266021373,secondary,0.05,0.41045719432284744
40.78497,-3.6927,1,7.0,2525.8904266021373,secondary,0.05,0.41045719432284744
40.78636,-3.69402,1,11.0,2525.8904266021373,secondary,0.05,0.41045719432284744
41.82222,0.805994,1,11.0,6182.27241770715,primary_link,0.05,1.0046192678774122
41.3113,-2.003104,2,350.0,15529.0,motorway,0.05,2.5234625000000004
42.73238,-1.618726,2,350.0,1090.9591168121572,motorway_link,0.05,0.17728085648197556
41.64386,0.931523,4,350.0,36981.438541822296,motorway_link,0.05,6.0094837630461235
37.334072,-6.789409,2,350.0,26038.686797003393,motorway_link,0.05,4.231286604513051
41.31289,-2.001533,4,350.0,11550.138998569995,motorway_link,0.05,1.8768975872676243
36.898254,-4.429885,4,350.0,37214.039709303564,motorway_link,0.05,6.04728145276183
42.529476,-3.331824,2,350.0,3070.33541075278,motorway_link,0.05,0.49892950424732674
42.526173,-3.333109,2,350.0,3070.33541075278,motorway_link,0.05,0.49892950424732674
40.769604,-6.28666,2,350.0,2390.4243058075253,motorway_link,0.05,0.3884439496937229
42.964878,-7.45764,2,350.0,9160.907519262371,motorway_link,0.05,1.4886474718801355
42.96586,-7.454562,2,350.0,9775.69029731287,motorway_link,0.05,1.5885496733133417
41.89873,2.770511,2,350.0,6264.0,primary,0.05,1.0179000000000002
37.331757,-6.8012576,2,350.0,26038.686797003393,motorway_link,0.05,4.231286604513051
42.012207,-1.600613,2,350.0,11816.0,motorway,0.05,1.9201000000000006
42.01257,-1.600367,2,350.0,11816.0,motorway,0.05,1.9201000000000006
41.59416,-3.696811,2,350.0,11789.181429150747,motorway_link,0.05,1.9157419822369963
43.190083,-2.896621,4,350.0,12581.695355686934,motorway_link,0.05,2.0445254952991267
41.89873,2.770511,2,350.0,6264.0,primary,0.05,1.0179000000000002
42.346046,1.832766,6,350.0,1448.8954284305732,trunk_link,0.05,0.2354455071199682
39.98403,-4.731859,6,350.0,32846.38619725524,motorway_link,0.05,5.337537757053977
38.029778,-4.164194,2,350.0,20457.690169252764,motorway_link,0.05,3.324374652503575
41.515945,-5.019691,6,350.0,19209.75508505325,motorway_link,0.05,3.121585201321153
42.06316,2.8117657,2,60.0,6895.5664688371035,trunk_link,0.05,1.1205295511860294
41.87177,0.719387,1,11.0,759.8666630414095,secondary,0.05,0.12347833274422906
40.383865,-4.2502046,1,60.0,901.329065807882,primary,0.05,0.14646597319378082
38.142612,-3.722908,10,150.0,27180.221757411477,motorway_link,0.05,4.416786035579365
37.25629,-4.985605,8,120.0,20662.379196636288,motorway_link,0.05,3.357636619453397
40.75304,0.607524,16,200.0,16185.0,primary,0.05,2.6300625
40.945602,-5.639297,8,250.0,7019.836602169838,primary,0.05,1.140723447852599
41.134686,1.16877,2,150.0,43394.7895012059,motorway_link,0.05,7.05165329394596
39.538227,-2.253902,10,150.0,21774.33205984675,motorway_link,0.05,3.5383289597250975
38.81686,0.022159,16,250.0,5945.048028972866,trunk_link,0.05,0.9660703047080909
43.356525,-4.094394,8,150.0,7100.130480690547,primary,0.05,1.153771203112214
37.553677,-2.613384,8,150.0,5961.746846519966,motorway_link,0.05,0.9687838625594948
41.663864,0.605782,8,250.0,9923.220115259435,primary,0.05,1.6125232687296585
41.31299,-2.002211,12,250.0,11550.138998569995,motorway_link,0.05,1.8768975872676243
41.623672,-3.686607,8,150.0,5051.0,trunk,0.05,0.8207875000000002
41.85912,2.766586,20,200.0,36318.0,motorway,0.05,5.901675000000001
